Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.5047662619278768,-0.3180610110262075,0.9301087417808855,-1.0817702724030134,-0.6033376305400587,-0.6814806453437138,-0.9792734661608206,1.564646028806004,2107140,CEREAL
-1.19203088562733,-0.13810329778276992,0.49716429723823097,-0.8913404295994801,-0.6033376305400587,1.788535908531076,0.6975620446762097,0.2604206797487417,604467,CEREAL
-0.23583662656722107,-0.3180610110262075,0.8187801703270603,-0.6672370170319074,-0.6033376305400587,-0.28451369918526537,1.3273237976150043,1.422440772678265,2477386,CEREAL
-0.23583662656722107,-0.6813718660648456,1.1960603291428018,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,1.4335486716046804,-0.06868291300402542,2149323,CEREAL
-0.5047662619278768,-0.3180610110262075,0.9301087417808855,-1.0817702724030134,-0.6033376305400587,-0.9461252761160125,-1.0688058599521189,1.564646028806004,1747324,CEREAL
-0.5047662619278768,-0.3180610110262075,0.9301087417808855,-1.0817702724030134,-0.6033376305400587,-0.9461252761160125,-1.0688058599521189,1.564646028806004,2093405,CEREAL
-1.0276849973513738,-0.09226501233396955,0.5590135036014673,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.3940624047057068,0.041018284580230296,2153366,CEREAL
-1.0276849973513738,-0.09226501233396955,0.4538698527839653,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.5230497516931706,0.11008940898513203,1947654,CEREAL
-0.17607448537596423,-0.944517578826476,1.177505567233831,-1.0817702724030134,-0.6033376305400587,-0.7255880838057636,0.8265493916636739,0.7642335871727309,1912504,CEREAL
0.13767675587813402,-0.3978535819926373,1.1960603291428018,-1.0817702724030134,-0.6033376305400587,-0.7476418030367885,-0.7819987001799933,0.08571136507751966,370639,CEREAL
-0.08643127358907902,-0.8766090077912166,1.1032865195979473,-0.6347246048459384,-0.6033376305400587,-0.637373206881664,1.418373689606155,0.22791662120525855,2487962,CEREAL
0.9594061972579152,-0.501414152821408,0.3178015987848451,0.4974040337726282,-0.20792512244638847,-0.8138029607298631,1.1983364506275402,0.6342173529987982,2471601,CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2175566,CEREAL
0.13767675587813402,0.5919138408462695,0.4229452496023471,-0.35604678610906043,-0.2781628705946062,0.17861440466625758,-1.4117604531187875,0.6951624627678291,2175882,CEREAL
-1.0276849973513738,-0.09226501233396955,0.5590135036014673,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.3940624047057068,0.041018284580230296,2171323,CEREAL
0.24226050296283347,-0.9020747219294388,0.8991841385992674,-0.22135250705290274,0.843039701697314,-0.6594269261126888,1.5777110005906694,1.2233534140994307,2061918,CEREAL
0.13767675587813402,0.7277309829167885,0.577568265510438,-0.6951047989055953,-0.6033376305400587,2.2075565739205487,-0.7819987001799933,0.4229409724661576,2015808,CEREAL
0.13767675587813402,-1.1058004350352173,0.88681429732662,-0.35604678610906043,-0.6033376305400587,-0.9240715568849877,1.4335486716046804,0.7967376457162141,2640903,CEREAL
-1.0276849973513738,-0.09226501233396955,0.4538698527839653,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.5230497516931706,0.11008940898513203,1967905,CEREAL
0.0330930087934346,0.28632527118760176,0.49097937660190677,-0.4593898105573193,-0.6033376305400587,0.0903995277421579,-0.1674119292397244,1.1299042457869166,2475884,CEREAL
-0.4898257266300625,-0.2484547257150665,0.8806293766902966,-0.862311490147722,-0.6033376305400587,0.17861440466625758,0.9251867746540872,0.19541256266177537,2089093,CEREAL
-0.056550202993450614,-0.43520329606202995,0.8187801703270603,-0.7067163746862984,-0.6033376305400587,-0.04192278764399147,0.4092373867042319,1.8084264678821278,2674184,CEREAL
-0.23583662656722107,-0.6813718660648456,1.1960603291428018,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,1.4335486716046804,-0.06868291300402542,2155925,CEREAL
-0.3553609089497347,-0.6813718660648456,1.0909166783253,-1.0817702724030134,-0.6033376305400587,-1.100501310733187,0.8644868466599868,0.6951624627678291,2124897,CEREAL
0.8847035207688442,-0.6813718660648456,0.2683222336942562,0.6599660947024737,1.9980604490235616,-1.4754145376606103,1.2438613966231158,-0.32058936671602,2169577,"CEREAL BARS, CEREAL"
0.5709522795147459,-0.1822438689556884,0.04566509078660556,0.5786850642375511,-0.18971533588944312,-0.08603022610604132,0.13608771073077885,-1.0153636180829728,2196492,"CEREAL COMBINATION GRANOLA, CEREAL"
1.0341088737469863,-0.5116004384766969,0.577568265510438,0.3116188212813763,1.2176410251544754,-1.4754145376606103,1.2438613966231158,-0.9706705375856834,2484179,"CEREAL WAFER STRAWS, CEREAL"
-1.1770903503295158,-0.46915758157965975,-1.2779079253866532,0.7296355493866932,1.8367737680906173,-1.4754145376606103,1.0541741216415512,-1.3363411961998692,2144873,"CEREAL MILK POPCAKES, CEREAL MILK"
0.25720103826064766,-1.2908512911062993,-0.5357174490278167,0.8805860345358353,1.22804661747273,-1.4754145376606103,1.7370483115751836,0.036955277262294896,2591370,"FRUITY CEREAL CUPCAKES, FRUITY CEREAL"
-0.6840526855016472,-0.29599072543974814,-0.43675871884663847,-0.1319433735414878,0.10684404518080957,-0.26245997995424053,-0.1370619652426739,-0.300274330126343,575312,ORGANIC CEREAL
-0.4001825148431773,-0.29599072543974814,-0.43675871884663847,-0.02627803393708823,-0.12988318005947985,-0.26245997995424053,-0.2736368032294004,-0.300274330126343,575311,ORGANIC CEREAL
0.6605954913016312,-0.7917232939971423,0.2002881066946965,0.1838914876936406,1.6598786986802907,-1.4754145376606103,0.8493118646614614,0.2522946651128709,2169579,CEREAL BARS
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2595965,CORN CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2611299,CORN CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2611338,CORN CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2657668,CORN CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2596015,CORN CEREAL
-0.6840526855016472,-0.29599072543974814,0.8002254084180886,-0.8704395931942143,-0.6033376305400587,0.13450696620420774,0.8341368826629365,0.1425934675286152,2595889,ORIGINAL CEREAL
-0.6840526855016472,-0.29599072543974814,0.8002254084180886,-0.8704395931942143,-0.6033376305400587,0.13450696620420774,0.8341368826629365,0.1425934675286152,2615331,ORIGINAL CEREAL
0.21237943236720505,-0.3180610110262075,0.6394174718736745,-0.25270376166080155,-0.6033376305400587,-0.4168360145714149,-0.1674119292397244,0.406688943194416,2626154,ALMONDS CEREAL
-1.849414438731155,-0.02096101274694713,0.577568265510438,-0.6951047989055953,-0.6033376305400587,6.860891331666804,0.23472509372119246,1.2802355165505261,2595873,BUDS CEREAL
1.3329195797032702,-0.17205758330039955,-0.3625396712107551,1.240544883737636,1.6858926794759272,-0.7696955222678133,-1.5483352911055142,-1.2713330791129027,545450,CEREAL + MILK
-0.2955987677584779,-0.56083415247726,0.22502778923999053,-0.25270376166080155,-0.4186383668910417,0.0903995277421579,-0.1674119292397244,-0.17432110327034572,2495469,CEREAL BAR
