Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.6862496256788787,-0.29609532609388994,0.8002650900362064,-0.8712201700205228,-0.6032275950108583,0.13568705677937443,0.8342541732583881,0.14286600239397873,2615331,ORIGINAL CEREAL
-0.6862496256788787,-0.29609532609388994,0.8002650900362064,-0.8712201700205228,-0.6032275950108583,0.13568705677937443,0.8342541732583881,0.14286600239397873,2595889,ORIGINAL CEREAL
0.21229986229743686,-0.31815785940540153,0.6394726595600804,-0.25300636532762766,-0.6032275950108583,-0.41691818541635217,-0.16752256672107413,0.40710927704247074,2626154,ALMONDS CEREAL
-1.8543639600480888,-0.021162218673514557,0.5776294170692626,-0.6957497104178402,-0.6032275950108583,6.877471011567239,0.23470597281613415,1.2811447239567135,2595873,BUDS CEREAL
1.3354867222678313,-0.17220571596001708,-0.3623878687911681,1.241397681354822,1.6859576370848568,-0.7705855404216171,-1.548760193056393,-1.2718518372625631,545450,CEREAL + MILK
-0.2968781808891419,-0.560845725832029,0.225122934871601,-0.25300636532762766,-0.41853196833040857,0.09147863740371627,-0.16752256672107413,-0.1742259271842117,2495469,CEREAL BAR
-0.19204740729190514,-0.6117592642432095,0.14472671963353803,-0.29716449423426305,-0.6032275950108583,-0.8811065888607624,1.282018019158299,-0.23927042555922512,373610,CEREAL BARS
0.6615746062855946,-0.791653766629381,0.2003856378752744,0.18392669964329078,1.6599441685383143,-1.4779202504321471,0.849432608712622,0.2526285934018139,2169575,CEREAL BARS
0.6615746062855946,-0.791653766629381,0.2003856378752744,0.18392669964329078,1.6599441685383143,-1.4779202504321471,0.849432608712622,0.2526285934018139,2171254,CEREAL BARS
-0.19204740729190514,-0.6117592642432095,0.14472671963353803,-0.29716449423426305,-0.25204576963253833,-0.28429292728937766,0.6672913832618109,-0.34903301656706026,2024763,CEREAL BARS
-0.6113705016808524,-0.4692013566919039,0.8868456295233516,-0.8642478338773698,-0.6032275950108583,0.1798954761550326,0.8646110441668565,0.13473544009710206,1947494,CEREAL IN A CUP
-0.6862496256788787,0.012780140267272384,0.6889472535527345,-0.8712201700205228,-0.6032275950108583,0.9314386055412209,-0.27377161490071394,-1.2637212749656865,1864216,CEREAL SNACKERS
-0.17707158249229987,-0.9443943818629227,1.1775088692301954,-0.8828407302591111,-0.6032275950108583,-1.4779202504321471,1.6083543814243357,0.9071388583003864,1944658,CEREAL WITH MARSHMALLOWS!
0.13742073829941057,-0.964759797227395,0.991979141757742,-0.6957497104178402,-0.4289373557490255,-0.7484813307337882,2.5114712909512757,0.15506184583929375,1864229,"CEREAL, CHOCOLATE"
